,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
394,US,11660733,RQ4BWGM9C7S4X,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,5,0,3,N,Y,['repair'],"['repair', 'door', 'hinge', 'allow', 'flush', 'placement', 'left', 'side', 'rv', 'way', 'rv', 'mfg', 'instal']",3/3/2015
395,US,18490789,R2CS1DK8SHU7IK,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,"['great', 'microwave', 'super', 'price']","['microwave', 'nothing', 'machine', 'work', 'thank', 'danby']",3/3/2015
396,US,10788332,RUX3YUVHRY7ID,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,1,1,N,Y,['paint'],"['ii', 'problem', 'people', 'ge', 'caf', 'eacute', 'paint', 'peel', 'year', 'ge', 'product', 'mask', 'area', 'sand', 'couple', 'coat', 'sprayed', 'run', 'place', 'dried', 'look', 'fix', 'think', 'product', 'problem', 'unit', 'hop', 'use', 'year', 'product', 'bit', 'perfect']",3/3/2015
397,US,7938824,R2WOAM132QSGAG,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,3,0,0,N,Y,['stars'],"['issue', 'fit', 'well']",3/3/2015
398,US,30487898,R3SWCZU6HPQ4MA,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,['look'],"['look', 'feature', 'deal', 'complaint', 'finish', 'door', 'beep', 'time', 'second']",3/2/2015
399,US,49333634,R3UMRU0YZF8TNP,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,1,7,10,N,N,['don'],"['buy', 'emergency', 'replacement', 'sharp', 'combo', 'convection', 'circulate', 'fan', 'time', 'repair', 'fan', 'motor', 'function', 'convection', 'thanksgiving', 'replacement', 'sharp', 'time', 'line', 'order', 'samsung', 'bill', 'holiday', 'disaster', 'sequence', 'control', 'number', 'feedback', 'hand', 'accept', 'entry', 'sequence', 'cooking', 'use', 'time', 'sharp', 'result', 'cook', 'rice', 'polenta', 'stage', 'temperature', 'convection', 'mode', 'set', 'check', 'temperature', 'cook', 'today', 'maximum', 'control', 'circuit', 'board', 'look', 'clock', 'clock', 'something', 'reset', 'clock', 'something', 'thing', 'appliance', 'beeper', 'shut', 'hate', 'beep', 'samsung', 'stick', 'phone', 'try', 'product', 'concern', 'brand', 'appliance']",3/1/2015
400,US,43873379,R19KUMCS9B61IS,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,5,0,0,N,Y,[],"['sears', 'work', 'installation', 'center', 'match', 'kitchen', 'price', 'living']",2/28/2015
401,US,52702050,RGVWLBLQ9CARR,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,2,3,3,N,Y,"['mositure', 'cause', 'smell']","['microwave', 'function', 'steam', 'food', 'trap', 'use', 'moisture', 'droplet', 'cause', 'smell', 'my', 'microwave', 'year', 'problem', 'door', 'use', 'will', 'microwave']",2/28/2015
402,US,18646275,R36RH0803WBM0D,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Y,['stars'],"['kit', 'fix', 'weekend']",2/28/2015
403,US,34830339,R2JFLO1ADSRKI8,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,Major Appliances,2,1,1,N,N,['door'],"['door', 'quality']",2/28/2015
404,US,28717831,R2MM2GASVMU6DN,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,5,0,0,N,Y,['excellent'],"['microwave', 'convection', 'unit']",2/28/2015
405,US,15892007,R2KYRF005TAK5K,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,['appliance'],"['kitchen', 'price', 'shipping', 'fast']",2/28/2015
406,US,45752303,R1DA0X9P660JV0,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,[],"['top', 'bottom', 'lot', 'measurement', 'description', 'glass', 'round', 'tray', 'time', 'put', 'rotate', 'properly']",2/27/2015
407,US,36882302,R7CSFIE5ME0NX,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Y,['stars'],"['no', 'issue']",2/27/2015
408,US,52295219,RW3IPSERDKH3S,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,1,3,6,N,N,"['fire', 'hazard']","['month', 'start', 'button', 'turn', 'door', 'shuts']",2/26/2015
409,US,18317621,RMQ7JE4HHFXRP,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Y,['result'],"['meet', 'expectation', 'paint', 'deliver', 'result', 'thanks']",2/26/2015
410,US,30760647,R28MUTG29WSVU6,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['nice', 'size']","['niece', 'thrill', 'deliver', 'door', 'nice', 'size', 'work']",2/26/2015
411,US,53008372,R1QCGKU2JCNXXH,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,2,2,2,N,Y,[],"['job', 'heat', 'problem', 'day', 'blew', 'circuit', 'breaker', 'power', 'year', 'start', 'worrisome', 'bumping', 'noise', 'rotate', 'plate', 'sound', 'amazon', 'ups', 'star', 'return']",2/26/2015
412,US,30392705,R3Q0YJO5WH53HW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,3,4,N,Y,"['great', 'appliance']","['unit', 'remodel', 'end', 'kitchen', 'month', 'purchase', 'no', 'issue', 'feature', 'bend', 'item', 'unit', 'platter', 'microwave', 'feature', 'sensor', 'item', 'heat', 'part', 'kitchen', 'remodel', 'product', 'number', 'cabinet', 'company', 'cabinet', 'item', 'stainless', 'steel', 'complaint']",2/25/2015
413,US,48269270,R2TJ8SPN7GVVLI,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['microwave'],"['price', 'use', 'really', 'cu', 'ft', 'way']",2/25/2015
414,US,13453833,RMQ6JLV9TH3LU,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,1,1,N,Y,"['sorry', 'delay']","['sorry', 'delay', 'get', 'work', 'today', 'magnetron', 'diode', 'cause', 'problem', 'magnetron', 'year', 'figure', 'problem', 'kit', 'general', 'electric', 'jem31wa', 'function', 'door', 'switch', 'check', 'switch', 'learn', 'bottom', 'normally', 'door', 'switch', 'function', 'so', 'change', 'voila', 'microwave', 'function', 'time', 'change', 'magnetron', 'diode', 'way', 'magnetron', 'tube', 'order', 'my', 'thanks', 'martin', 'microwave', 'inc', 'amazon', 'product', 'works', 'very', 'well', 'indeed']",2/25/2015
415,US,22672994,R30KC5ZEJG9TRT,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Y,['star'],"['power', 'takes', 'anything']",2/25/2015
416,US,51156800,R3EZENT0N48ROI,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['microwave', 'use', 'reheat', 'thing']","['microwave', 'use', 'thing', 'size', 'counterspace']",2/25/2015
417,US,23251511,R3V6OMOV1YJYWM,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,1,1,N,Y,"['cute', 'wattage']","['cute', 'wattage', 'microwave', 'use', 'standard', 'size', 'dinner', 'plate']",2/23/2015
418,US,16796100,RODRVH0D5O4Y1,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,"['machine', 'performing', 'range']","['machine', 'performing', 'range', 'advertise', 'claim', 'expectation', 'control', 'practical']",2/23/2015
419,US,44356658,RW0BV0NWX3BI0,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,4,2,3,N,Y,"['great', 'purpose']","['great', 'look', 'grilling', 'maybe', 'practice', 'dont', 'instruction', 'try', 'cooking', 'method']",2/23/2015
420,US,22368452,R24CBO6JXTGW8F,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,2,0,0,N,N,[],"['samsung', 'otr', 'smh1816', 'microwave', 'worked', 'month', 'problem', 'model', 'from', 'blow', 'watt', 'microwave', 'time', 'bulb', 'always', 'base', 'had', 'turn', 'power', 'time', 'change', 'safety', 'month', 'start', 'cook', 'item', 'got', 'hotter', 'eye', 'burning', 'problem', 'day', 'door', 'something', 'scary', 'pushed', 'stop', 'button', 'keep', 'run', 'door', 'stop', 'time', 'sometimes', 'door', 'purchase', 'product', 'samsung', 'electronics', 'samsung', 'deserves', 'response']",2/23/2015
421,US,11736511,R6IOL603H6OWL,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,['noisy'],"['noisy', 'wattage', 'wattage', 'okay']",2/23/2015
422,US,26334100,RR0FSKCEDU1ZL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,5,6,N,N,[],"['home', 'owner', 'repair', 'turn', 'heat', 'food', 'spot', 'hand', 'dinner', 'plate', 'spot', 'stoneware', 'plat', 'year', 'issue', 'amazon', 'help', 'countertop', 'convention', 'way', 'annoy']",2/23/2015
423,US,16057034,R1X32OW8XWCN3I,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,1,2,N,Y,['microwave'],"['microwave', 'living', 'apartment', 'nyc', 'kitchen', 'space', 'something', 'microwave', 'microwave', 'perfect', 'usage', 'value', 'beep', 'end', 'distinct', 'beep', 'my', 'easy', 'setup', 'clean']",2/23/2015
424,US,12783441,R1CCDUX6ESZE3W,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Y,"['great', 'kitchen']","['love', 'limit', 'space', 'kitchen', 'slide']",2/22/2015
425,US,49661084,R1JY0FULUX4717,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,2,2,N,Y,['purchase'],"['brand', 'august', 'february', 'nice', 'flaw', 'do', 'favor', 'look']",2/22/2015
426,US,41307387,RA7XJFBG15XEM,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['micro', 'wave']",2/22/2015
427,US,31687488,RLD3MDTUH5POL,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,3,1,1,N,Y,"['adequate', 'intend', 'use']","['larger', 'footprint', 'appears']",2/22/2015
428,US,14155762,R2Y3RT6FZ372JY,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,3,3,N,Y,"['love', 'microwave']","['love', 'microwave', 'bake', 'potato', 'awhile', 'perfect', 'size']",2/21/2015
429,US,29226334,R3JMFOQAZNAQMK,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,1,2,N,Y,['stars'],"['love', 'microwave', 'look', 'work', 'love', 'microwave', 'counter']",2/20/2015
430,US,44818915,RDSIVGBD06FP3,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['great', 'service', 'very', 'price']",2/20/2015
431,US,45609080,R20WTWZIDBWTNC,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['price'],"['heats', 'amazing', 'price']",2/20/2015
432,US,11663690,R2Y9U3WYUSH1FU,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['quality', 'product', 'price']","['quality', 'product', 'price', 'button', 'push', 'use']",2/19/2015
433,US,8428554,R2VUWXZU6PFI61,B008MD2RH6,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,['person'],"['delivery', 'time', 'look', 'size', 'microwave']",2/19/2015
434,US,2626532,R2EFYS7OEWYMLA,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Y,['didn'],"['product', 'box', 'everything', 'heat', 'need', 'ship', 'school', 'time', 'money']",2/18/2015
435,US,50758219,R3CE7QSSDHWU4F,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,1,N,Y,"['work', 'oster', 'ogb8902', 'b0']","['place', 'order', 'wehich', 'cancel', 'work', 'oster', 'ogb8902', 'b0', 'that', 'problem']",2/18/2015
436,US,29842515,R1OPXB0I06ZM2H,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['product', 'stainless', 'round', 'corner']",2/18/2015
437,US,45333796,RERJ8U7YRMV38,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,['stars'],"['value', 'basic']",2/17/2015
438,US,42464047,R3BGW6DVK6DVJQ,B0073YCGPI,731025324,whirlpool wmh31017aw microwave,Major Appliances,3,1,1,N,Y,"['bit', 'run', 'box', 'unit']","['bit', 'run', 'box', 'unit', 'damage', 'function', 'holding', 'moment']",2/17/2015
439,US,46186114,RU4ILCDH2GN77,B00009V3X7,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,2,1,1,N,Y,"['item', 'damage', 'point', 'return', 'item']","['item', 'damage', 'point', 'return', 'item', 'issue']",2/17/2015
440,US,25529327,R1HDJDZIOFW0E2,B008MD2RH6,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,['stars'],"['operate', 'grandmother']",2/16/2015
441,US,25846427,R2QF8YVM9PILYM,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Y,"['saves', 'microwave']","['looks', 'seem', 'month']",2/16/2015
442,US,19187454,R37CV45NTNGNPS,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,5,0,2,N,Y,"['great', 'buy']","['gotta', 'look', 'kitchen', 'nice', 'led', 'display', 'sleek', 'metal', 'samsung', 'look', 'goes', 'samsung', 'washer', 'dryer', 'set', 'control']",2/16/2015
443,US,25026442,R3HR8C94LXR54U,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",Major Appliances,1,1,1,N,N,"['broken', 'year']","['break', 'year', 'spark', 'crazy', 'would']",2/15/2015
444,US,27799826,R1Q8QHHF6K0MUR,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['size', 'finishing']",2/15/2015
445,US,46146035,RQR7VNBB9TCSW,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,1,2,2,N,N,"['year', 'curcuit', 'board']","['year', 'curcuit', 'board', 'causes', 'power', 'surge', 'need', 'repair']",2/13/2015
446,US,19118259,R17VC20TMVUV1C,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,1,1,N,Y,"['a', 'cosmetic', 'paint']","['paint', 'chip', 'bare', 'metal', 'a', 'couple', 'coat', 'paint', 'save', 'use', 'replacement', 'quality', 'trust', 'use', 'paint']",2/11/2015
447,US,6999149,R12XAO2OSWL4T,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],"['unit', 'sound', 'operating']",2/11/2015
448,US,47128514,R8XORMUCAJA7A,B007XZ8FNO,565072108,lg over-the-range microwave oven with 300 cfm venting system,Major Appliances,3,1,2,N,N,"['purchase', 'lg', 'side', 'refrigerator', 'hate', 'work']","['review', 'microwave', 'installed', 'home', 'visit', 'month', 'week', 'microwave', 'use', 'move', 'month', 'oven', 'noise', 'week', 'noises', 'lg', 'their', 'respond', 'warranty', 'problem', 'part', 'purchase', 'part', 'honestly', 'problem', 'tabletop', 'model', 'lg', 'care', 'customer', 'part', 'problem', 'part', 'charge', 'home', 'depot', 'purchase', 'appliance', 'issue', 'watch', 'careful', 'appliance', 'lg', 'product', 'purchase', 'lg', 'side', 'refrigerator', 'hate', 'work', 'continue', 'use']",2/10/2015
449,US,40751577,R1ICCARX4FQ073,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Y,"['glad', 'purchase', 'microwave']","['wow', 'paint', 'quality', 'coat', 'coat', 'use', 'thing', 'time', 'replacement']",2/9/2015
450,US,26332871,R3LTWVFTLXF642,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,0,0,N,Y,"['microwave', 'space']","['microwave', 'space', 'take', 'lot', 'space', 'size', 'product', 'bill', 'month', 'complaint']",2/9/2015
451,US,49253181,R1ZMT1T66CYAJ,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,4,3,3,N,N,"['please', 'problem', 'day']","['please', 'problem', 'day', 'bottom', 'drawer', 'food', 'mistake', 'water', 'drawer', 'use', 'sponge', 'turn', 'bottom', 'not', 'doubt', 'food', 'bottom', 'anyway', 'drawer', 'water', 'leak', 'thru', 'bottom', 'drawer', 'way', 'motor', 'control', 'door', 'motor', 'burn', 'month', 'part', 'fault', 'seal', 'drawer', 'so', 'lot', 'get', 'drawer', 'get', 'thing', 'component', 'fail', 'well', 'electronics', 'fails', 'repair', 'man', 'month', 'part']",2/8/2015
452,US,27245041,R2G01Q2XFEUQXG,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,2,1,11,N,Y,[],"['arrived', 'damaged', 'need', 'use']",2/8/2015
453,US,23127983,R34JAM3HNTPDP7,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,['meh'],"['microwave', 'heat', 'food', 'number', 'buy', 'chip', 'choice', 'limit', 'counter', 'space']",2/8/2015
454,US,15690728,R1I5NTQEECERUX,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,1,3,N,Y,"['custom', 'built', 'microwave', 'that', 'great']","['purchase', 'drawer', 'amazon', 'custom', 'design', 'kitchen', 'instal', 'home', 'my', 'wife', 'understand', 'thing', 'idea', 'microwave', 'option', 'kitchen', 'design', 'once', 'island', 'everyone', 'way', 'look', 'kind', 'wife', 'time', 'think', 'admit', 'idea', 'drawer', 'work', 'get', 'cookware', 'waist', 'door', 'my', 'adult', 'son', 'use', 'sensor', 'reheat', 'button', 'restaurant', 'leftover', 'meal', 'eat', 'feature', 'sens', 'air', 'cooking', 'pretty', 'feature', 'love', 'custom', 'design', 'look', 'work', 'wife', 'time', 'use']",2/7/2015
455,US,23777587,R1C85SVG0UVEZD,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,1,1,1,N,N,['year'],"['work', 'door', 'come', 'door', 'very', 'quality', 'product', 'pathetic', 'stop', 'work', 'use', 'anyone', 'problem']",2/6/2015
456,US,3539517,R251LAVFUFQUOL,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,3,4,5,N,Y,"['feature', 'very', 'use', 'look']","['steel', 'case', 'damage', 'side', 'was', 'hide', 'complaint', 'unit', 'steel', 'get', 'glass', 'plate', 'very', 'feature', 'very', 'use', 'look']",2/6/2015
457,US,52147234,R22H2UYZ2P039T,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,2,3,N,Y,"['update', 'danby', 'plug']","['someone', 'door', 'sit', 'refrigerator', 'place', 'door', 'time', 'bar', 'get', 'thing', 'reach', 'stool', 'pull', 'food', 'update', 'march', 'product', 'review', 'nonslip', 'sits', 'sits', 'dinosaur', 'refrigerator', 'year', 'grandfather', 'build', 'house', 'refrigerator', 'plug', 'receptacle', 'include', 'year', 'take', 'danby', 'month', 'service', 'trip', 'breaker', 'time', 'instal', 'breaker', 'box', 'danby', 'manage', 'screw', 'danby', 'wait', 'breaker', 'work', 'refrigerator', 'door', 'time', 'add', 'door', 'just', 'number', 'button', 'does', 'not', 'time', 'time', 'number', 'touch']",2/5/2015
458,US,49052173,RI5T2SKQXJZO9,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,5,0,3,N,Y,['stars'],"['beep', 'crusty', 'plate', 'bent']",2/5/2015
459,US,18834237,RXY3GG65JPRVR,B0019C87BW,486381187,lg  over the range microwaves,Major Appliances,2,0,0,N,Y,"['door', 'falls', 'apart']","['year', 'hold', 'place', 'break', 'lg', 'care', 'warranty', 'charge', 'door']",2/5/2015
460,US,8457823,R3AZICL3DCNMDJ,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,"['shape', 'plug']","['shape', 'plug', 'use', 'job']",2/4/2015
461,US,51213413,R3K7SS177DHQ3V,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,0,0,N,Y,"['petite', 'microwave']","['fit', 'kitchen', 'love', 'cool', 'read']",2/4/2015
462,US,13619827,R1P0RUB8X7EAP9,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,1,4,21,N,Y,"['don', 'ge', 'microwav']","['product', 'cheaply', 'review']",2/4/2015
463,US,27740321,R3QEJQD1OLMBIA,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,Y,[],"['gift', 'family', 'member', 'mile', 'need']",2/4/2015
464,US,21831843,R212TLAXUN30WQ,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,1,N,Y,[],"['month', 'problem']",2/3/2015
465,US,51084117,R2DTIT2XOPU48M,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,4,3,5,Y,N,['product'],"['samsung', 'counter', 'top', 'grill', 'microwave', 'contain', 'lot', 'feature', 'melt', 'grill', 'capability', 'drawback', 'consider', 'advertise', 'microwave', 'work', 'plastic', 'construct', 'grill', 'feature', 'grill', 'feature', 'try', 'feature', 'example', 'work', 'fine', 'problem', 'problem', 'countertop', 'problem', 'microwave']",2/3/2015
